holdet_player_id,holdet_person_id,player_name,holdet_team_id,team_name,holdet_position_id,position_raw,position,start_price,price,points,popularity,is_out,person_raw_keys,team_raw_keys,position_raw_keys,_key
50283,49572,Cesar Huerta,775,Mexico,295,midfield,MID,2500000,2500000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,cesar huerta__mexico__MID
50285,43307,Luis Chavez,775,Mexico,295,midfield,MID,2000000,2000000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,luis chavez__mexico__MID
50286,43308,Luis Romo,775,Mexico,295,midfield,MID,2500000,2500000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,luis romo__mexico__MID
50421,38338,Alejandro Romero Gamarra,778,Paraguay,295,midfield,MID,3000000,3000000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,alejandro romero gamarra__paraguay__MID
50420,52369,Mauricio Magalhaes Prado,778,Paraguay,295,midfield,MID,2000000,2000000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,mauricio magalhaes prado__paraguay__MID
50417,52370,Gustavo Caballero,778,Paraguay,295,midfield,MID,2000000,2000000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,gustavo caballero__paraguay__MID
50309,38654,Rodrigo Zalazar,783,Uruguay,295,midfield,MID,3500000,3500000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,rodrigo zalazar__uruguay__MID
50307,43384,Agustin Canobbio,783,Uruguay,295,midfield,MID,2500000,2500000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,agustin canobbio__uruguay__MID
50248,49805,Alex Zendejas,784,USA,295,midfield,MID,2000000,2000000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,alex zendejas__usa__MID
50356,44975,Denil Castillo,881,Ecuador,295,midfield,MID,2500000,2500000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,denil castillo__ecuador__MID
50375,52347,Amir Mohammad Razzaghinia,883,Iran,295,midfield,MID,2000000,2000000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,amir mohammad razzaghinia__iran__MID
50372,36419,Roozbeh Cheshmi,883,Iran,295,midfield,MID,2000000,2000000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,roozbeh cheshmi__iran__MID
50373,36411,Mehdi Torabi,883,Iran,295,midfield,MID,2000000,2000000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,mehdi torabi__iran__MID
50380,40214,Ahmed Qasem,947,Irak,295,midfield,MID,2000000,2000000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,ahmed qasem__irak__MID
50253,36441,Alberto Quintero,971,Panama,295,midfield,MID,2000000,2000000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,alberto quintero__panama__MID
50254,52327,Azarias Londono,971,Panama,295,midfield,MID,2000000,2000000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,azarias londono__panama__MID
50258,50549,Ayoube Amaimouni-Echghouyab,974,Marokko,295,midfield,MID,2500000,2500000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,ayoube amaimouni echghouyab__marokko__MID
50262,52329,Samir El Mourabet,974,Marokko,295,midfield,MID,2000000,2000000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,samir el mourabet__marokko__MID
50263,52330,Soufiane Rahimi,974,Marokko,295,midfield,MID,2500000,2500000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,soufiane rahimi__marokko__MID
50260,52331,Gessime Yassine,974,Marokko,295,midfield,MID,2000000,2000000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,gessime yassine__marokko__MID
50259,46334,Ayyoub Bouaddi,974,Marokko,295,midfield,MID,2000000,2000000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,ayyoub bouaddi__marokko__MID
50406,52365,Alaa Hejji,977,Saudi-Arabien,295,midfield,MID,2000000,2000000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,alaa hejji__saudi arabien__MID
50411,52366,Khalid Al-Ghannam,977,Saudi-Arabien,295,midfield,MID,2500000,2500000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,khalid al ghannam__saudi arabien__MID
50399,38386,Hassan Al-Haydos,1009,Qatar,295,midfield,MID,2500000,2500000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,hassan al haydos__qatar__MID
50397,49615,Ahmed Al-Ganehi,1009,Qatar,295,midfield,MID,2000000,2000000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,ahmed al ganehi__qatar__MID
50402,49616,Tahsin Jamshid,1009,Qatar,295,midfield,MID,2000000,2000000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,tahsin jamshid__qatar__MID
50424,50459,Tyler Fletcher,1022,Skotland,295,midfield,MID,2000000,2000000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,tyler fletcher__skotland__MID
50392,52356,Rajaei Ayed,1123,Jordan,295,midfield,MID,2500000,2500000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,rajaei ayed__jordan__MID
50382,49792,Abbosbek Fayzullaev,1122,Usbekistan,295,midfield,MID,2500000,2500000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,abbosbek fayzullaev__usbekistan__MID
50381,49794,Jaloliddin Masharipov,1122,Usbekistan,295,midfield,MID,2500000,2500000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,jaloliddin masharipov__usbekistan__MID
50300,42883,Stephen Eustaquio,1059,Canada,295,midfield,MID,2500000,2500000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,stephen eustaquio__canada__MID
50384,52352,Sherzod Esanov,1122,Usbekistan,295,midfield,MID,2000000,2000000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,sherzod esanov__usbekistan__MID
50297,49452,Jacob Shaffelburg,1059,Canada,295,midfield,MID,2000000,2000000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,jacob shaffelburg__canada__MID
50396,49554,Ali Olwan,1123,Jordan,296,striker,FWD,3500000,3500000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,ali olwan__jordan__FWD
50383,52351,Azizbek Amanov,1122,Usbekistan,296,striker,FWD,2000000,2000000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,azizbek amanov__usbekistan__FWD
50403,43333,Yusuf Abdurisag,1009,Qatar,296,striker,FWD,2000000,2000000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,yusuf abdurisag__qatar__FWD
50416,52367,Sultan Mandash,977,Saudi-Arabien,296,striker,FWD,2500000,2500000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,sultan mandash__saudi arabien__FWD
49111,43347,Firas Al Brikan,977,Saudi-Arabien,296,striker,FWD,3500000,3500000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,firas al brikan__saudi arabien__FWD
50415,43478,Saleh Al-Shehri,977,Saudi-Arabien,296,striker,FWD,2500000,2500000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,saleh al shehri__saudi arabien__FWD
50256,50562,Tomas Rodriguez,971,Panama,296,striker,FWD,2000000,2000000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,tomas rodriguez__panama__FWD
50376,36245,Dennis 'Dargahi' Eckert Ayensa,883,Iran,296,striker,FWD,2000000,2000000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,dennis dargahi eckert ayensa__iran__FWD
50357,43281,Nilson Angulo,881,Ecuador,296,striker,FWD,2000000,2000000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,nilson angulo__ecuador__FWD
50250,35295,Haji Wright,784,USA,296,striker,FWD,2500000,2500000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,haji wright__usa__FWD
50278,52335,Iqraam Rayners,782,Sydafrika,296,striker,FWD,2500000,2500000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,iqraam rayners__sydafrika__FWD
50422,52371,Isidro Pitta,778,Paraguay,296,striker,FWD,2000000,2000000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,isidro pitta__paraguay__FWD
50288,43405,Santiago Gimenez,775,Mexico,296,striker,FWD,3500000,3500000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,santiago gimenez__mexico__FWD
50368,41850,Ernest Nuamah,770,Ghana,296,striker,FWD,2500000,2500000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,ernest nuamah__ghana__FWD
50306,52339,Tete Yengi,763,Australien,296,striker,FWD,2000000,2000000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,tete yengi__australien__FWD
50316,39509,Sasa Kalajdzic,587,Østrig,296,striker,FWD,2500000,2500000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,sasa kalajdzic__østrig__FWD
50389,45758,Can Uzun,586,Tyrkiet,296,striker,FWD,3500000,3500000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,can uzun__tyrkiet__FWD
50294,45622,Jan Kuchta,584,Tjekkiet,296,striker,FWD,2500000,2500000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,jan kuchta__tjekkiet__FWD
50289,40580,Adam Hlozek,584,Tjekkiet,296,striker,FWD,2500000,2500000,0,,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title,adam hlozek__tjekkiet__FWD
